route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
Green,210403,2963403,WINCHESTER,,1,9031,100114,0,0
Green,1,2960402,WINCHESTER,,1,9036,100114,0,0
Green,1,2960401,WINCHESTER,,1,9037,100114,0,0
Green,210402,2956195,WINCHESTER,,1,9032,100114,0,0
Green,210403,2963404,WINCHESTER,,1,9032,100114,0,0
Green,1,2960400,WINCHESTER,,1,9030,100114,0,0
Green,210402,2956196,WINCHESTER,,1,9033,100114,0,0
Green,210403,2963405,WINCHESTER,,1,9033,100114,0,0
Green,1,2960399,WINCHESTER,,1,9031,100114,0,0
Green,1,2960398,WINCHESTER,,1,9032,100114,0,0
Green,210402,2956197,WINCHESTER,,1,9034,100114,0,0
Green,210403,2963406,WINCHESTER,,1,9034,100114,0,0
Green,1,2960397,WINCHESTER,,1,9033,100114,0,0
Green,210402,2956198,WINCHESTER,,1,9030,100114,0,0
Green,210403,2963407,WINCHESTER,,1,9030,100114,0,0
Green,1,2960396,WINCHESTER,,1,9034,100114,0,0
Green,1,2960395,WINCHESTER,,1,9035,100114,0,0
Green,210402,2956199,WINCHESTER,,1,9031,100114,0,0
Green,210403,2963408,WINCHESTER,,1,9031,100114,0,0
Green,1,2960394,WINCHESTER,,1,9036,100114,0,0
Green,210402,2956200,WINCHESTER,,1,9032,100114,0,0
Green,210403,2963409,WINCHESTER,,1,9032,100114,0,0
Green,1,2960393,WINCHESTER,,1,9037,100114,0,0
Green,1,2960392,WINCHESTER,,1,9030,100114,0,0
Green,210402,2956201,WINCHESTER,,1,9033,100114,0,0
Green,210403,2963410,WINCHESTER,,1,9033,100114,0,0
Green,1,2960391,WINCHESTER,,1,9031,100114,0,0
Green,210402,2956202,WINCHESTER,,1,9034,100114,0,0
Green,210403,2963411,WINCHESTER,,1,9034,100114,0,0
Green,1,2960390,WINCHESTER,,1,9032,100114,0,0
Green,210402,2956203,WINCHESTER,,1,9030,100114,0,0
Green,210403,2963412,WINCHESTER,,1,9030,100114,0,0
Green,1,2960389,WINCHESTER,,1,9033,100114,0,0
Green,1,2960388,WINCHESTER,,1,9034,100114,0,0
Green,210402,2956204,WINCHESTER,,1,9031,100114,0,0
Green,210403,2963413,WINCHESTER,,1,9031,100114,0,0
Green,1,2960387,WINCHESTER,,1,9035,100114,0,0
Green,210402,2956205,WINCHESTER,,1,9032,100114,0,0
Green,210403,2963414,WINCHESTER,,1,9032,100114,0,0
Green,1,2960386,WINCHESTER,,1,9037,100114,0,0
Green,210402,2956206,WINCHESTER,,1,9033,100114,0,0
Green,210403,2963415,WINCHESTER,,1,9033,100114,0,0
Green,1,2960385,WINCHESTER,,1,9030,100114,0,0
Green,210402,2956207,WINCHESTER,,1,9034,100114,0,0
Green,210403,2963416,WINCHESTER,,1,9034,100114,0,0
Green,1,2960384,WINCHESTER,,1,9032,100114,0,0
Green,210402,2963150,WINCHESTER,,1,9030,100114,0,0
Green,210403,2963419,WINCHESTER,,1,9030,100114,0,0
Green,1,2960383,WINCHESTER,,1,9034,100114,0,0
Green,210402,2963151,WINCHESTER,,1,9031,100114,0,0
Green,210403,2963420,WINCHESTER,,1,9031,100114,0,0
Green,1,2960382,WINCHESTER,,1,9035,100114,0,0
Green,210402,2963152,WINCHESTER,,1,9032,100114,0,0
Green,210403,2963421,WINCHESTER,,1,9032,100114,0,0
Green,1,2960381,WINCHESTER,,1,9037,100114,0,0
Green,210402,2963153,WINCHESTER,,1,9033,100114,0,0
Green,210403,2963422,WINCHESTER,,1,9033,100114,0,0
Green,1,2960380,WINCHESTER,,1,9030,100114,0,0
Green,210402,2963154,WINCHESTER,,1,9034,100114,0,0
Green,210402,2963155,WINCHESTER,,1,9030,100114,0,0
Green,1,2960379,WINCHESTER,,1,9034,100114,0,0
Ornge,1,2960476,ALUM ROCK,,0,9025,100166,0,0
Ornge,1,2962154,ALUM ROCK,,0,9023,100165,0,0
Ornge,210602,2963454,ALUM ROCK,,0,9023,100165,0,0
Ornge,183803,2963631,ALUM ROCK,,0,9023,100165,0,0
Ornge,178602,2993042,ALUM ROCK,,0,9223,100165,0,0
Ornge,178603,2993720,ALUM ROCK,,0,9223,100165,0,0
Ornge,1,2960475,ALUM ROCK,,0,9026,100166,0,0
Ornge,210602,2957970,ALUM ROCK,,0,9020,100166,0,0
Ornge,183803,2963629,ALUM ROCK,,0,9020,100166,0,0
Ornge,178602,2993040,ALUM ROCK,,0,9220,100166,0,0
Ornge,178603,2993718,ALUM ROCK,,0,9220,100166,0,0
Ornge,210602,2963455,ALUM ROCK,,0,9024,100165,0,0
Ornge,183803,2963632,ALUM ROCK,,0,9024,100165,0,0
Ornge,178602,2993043,ALUM ROCK,,0,9224,100165,0,0
Ornge,178603,2993721,ALUM ROCK,,0,9224,100165,0,0
Ornge,1,2960474,ALUM ROCK,,0,9020,100166,0,0
Ornge,210602,2957971,ALUM ROCK,,0,9021,100166,0,0
Ornge,183803,2963630,ALUM ROCK,,0,9021,100166,0,0
Ornge,178602,2993041,ALUM ROCK,,0,9221,100166,0,0
Ornge,178603,2993719,ALUM ROCK,,0,9221,100166,0,0
Ornge,1,2960473,ALUM ROCK,,0,9021,100166,0,0
Ornge,1,2960472,ALUM ROCK,,0,9022,100166,0,0
Ornge,210602,2957943,ALUM ROCK,,0,9022,100166,0,0
Ornge,183803,2963602,ALUM ROCK,,0,9022,100166,0,0
Ornge,178602,2993013,ALUM ROCK,,0,9222,100166,0,0
Ornge,178603,2993691,ALUM ROCK,,0,9222,100166,0,0
Ornge,1,2960471,ALUM ROCK,,0,9023,100166,0,0
Ornge,210602,2957944,ALUM ROCK,,0,9023,100166,0,0
Ornge,183803,2963603,ALUM ROCK,,0,9023,100166,0,0
Ornge,178602,2993014,ALUM ROCK,,0,9223,100166,0,0
Ornge,178603,2993692,ALUM ROCK,,0,9223,100166,0,0
Ornge,1,2960470,ALUM ROCK,,0,9024,100166,0,0
Ornge,1,2960469,ALUM ROCK,,0,9025,100166,0,0
Ornge,210602,2957945,ALUM ROCK,,0,9024,100166,0,0
Ornge,183803,2963604,ALUM ROCK,,0,9024,100166,0,0
Ornge,178602,2993015,ALUM ROCK,,0,9224,100166,0,0
Ornge,178603,2993693,ALUM ROCK,,0,9224,100166,0,0
Ornge,1,2960468,ALUM ROCK,,0,9026,100166,0,0
Ornge,210602,2957946,ALUM ROCK,,0,9020,100166,0,0
Ornge,183803,2963605,ALUM ROCK,,0,9020,100166,0,0
Ornge,178602,2993016,ALUM ROCK,,0,9220,100166,0,0
Ornge,178603,2993694,ALUM ROCK,,0,9220,100166,0,0
Ornge,1,2960467,ALUM ROCK,,0,9027,100166,0,0
Ornge,1,2960466,ALUM ROCK,,0,9020,100166,0,0
Ornge,210602,2957947,ALUM ROCK,,0,9021,100166,0,0
Ornge,183803,2963606,ALUM ROCK,,0,9021,100166,0,0
Ornge,178602,2993017,ALUM ROCK,,0,9221,100166,0,0
Ornge,178603,2993695,ALUM ROCK,,0,9221,100166,0,0
Ornge,1,2960465,ALUM ROCK,,0,9021,100166,0,0
Ornge,210602,2957948,ALUM ROCK,,0,9022,100166,0,0
Ornge,183803,2963607,ALUM ROCK,,0,9022,100166,0,0
Ornge,178602,2993018,ALUM ROCK,,0,9222,100166,0,0
Ornge,178603,2993696,ALUM ROCK,,0,9222,100166,0,0
Ornge,1,2960464,ALUM ROCK,,0,9022,100166,0,0
Ornge,1,2960463,ALUM ROCK,,0,9023,100166,0,0
Ornge,210602,2957949,ALUM ROCK,,0,9023,100166,0,0
Ornge,183803,2963608,ALUM ROCK,,0,9023,100166,0,0
Ornge,178602,2993019,ALUM ROCK,,0,9223,100166,0,0
Ornge,178603,2993697,ALUM ROCK,,0,9223,100166,0,0
Ornge,1,2960462,ALUM ROCK,,0,9024,100166,0,0
Ornge,210602,2957950,ALUM ROCK,,0,9024,100166,0,0
Ornge,183803,2963609,ALUM ROCK,,0,9024,100166,0,0
Ornge,178602,2993020,ALUM ROCK,,0,9224,100166,0,0
Ornge,178603,2993698,ALUM ROCK,,0,9224,100166,0,0
Ornge,1,2960461,ALUM ROCK,,0,9025,100166,0,0
Ornge,1,2960460,ALUM ROCK,,0,9026,100166,0,0
Ornge,210602,2957951,ALUM ROCK,,0,9020,100166,0,0
Ornge,183803,2963610,ALUM ROCK,,0,9020,100166,0,0
Ornge,178602,2993021,ALUM ROCK,,0,9220,100166,0,0
Ornge,178603,2993699,ALUM ROCK,,0,9220,100166,0,0
Ornge,1,2960459,ALUM ROCK,,0,9027,100166,0,0
Ornge,210602,2957952,ALUM ROCK,,0,9021,100166,0,0
Ornge,183803,2963611,ALUM ROCK,,0,9021,100166,0,0
Ornge,178602,2993022,ALUM ROCK,,0,9221,100166,0,0
Ornge,178603,2993700,ALUM ROCK,,0,9221,100166,0,0
Ornge,1,2960458,ALUM ROCK,,0,9020,100166,0,0
Ornge,1,2960457,ALUM ROCK,,0,9021,100166,0,0
Ornge,210602,2957953,ALUM ROCK,,0,9022,100166,0,0
Ornge,183803,2963612,ALUM ROCK,,0,9022,100166,0,0
Ornge,178602,2993023,ALUM ROCK,,0,9222,100166,0,0
Ornge,178603,2993701,ALUM ROCK,,0,9222,100166,0,0
Ornge,1,2960456,ALUM ROCK,,0,9022,100166,0,0
Ornge,210602,2957954,ALUM ROCK,,0,9023,100166,0,0
Ornge,183803,2963613,ALUM ROCK,,0,9023,100166,0,0
Ornge,178602,2993024,ALUM ROCK,,0,9223,100166,0,0
Ornge,178603,2993702,ALUM ROCK,,0,9223,100166,0,0
Ornge,1,2960455,ALUM ROCK,,0,9023,100166,0,0
Ornge,1,2960454,ALUM ROCK,,0,9024,100166,0,0
Ornge,210602,2957955,ALUM ROCK,,0,9024,100166,0,0
Ornge,183803,2963614,ALUM ROCK,,0,9024,100166,0,0
Ornge,178602,2993025,ALUM ROCK,,0,9224,100166,0,0
Ornge,178603,2993703,ALUM ROCK,,0,9224,100166,0,0
Ornge,1,2960453,ALUM ROCK,,0,9025,100166,0,0
Ornge,210602,2957956,ALUM ROCK,,0,9020,100166,0,0
Ornge,183803,2963615,ALUM ROCK,,0,9020,100166,0,0
Ornge,178602,2993026,ALUM ROCK,,0,9220,100166,0,0
Ornge,178603,2993704,ALUM ROCK,,0,9220,100166,0,0
Ornge,1,2960452,ALUM ROCK,,0,9026,100166,0,0
Ornge,1,2960451,ALUM ROCK,,0,9027,100166,0,0
Ornge,210602,2957957,ALUM ROCK,,0,9021,100166,0,0
Ornge,183803,2963616,ALUM ROCK,,0,9021,100166,0,0
Ornge,178602,2993027,ALUM ROCK,,0,9221,100166,0,0
Ornge,178603,2993705,ALUM ROCK,,0,9221,100166,0,0
Ornge,1,2960450,ALUM ROCK,,0,9020,100166,0,0
Ornge,210602,2957958,ALUM ROCK,,0,9022,100166,0,0
Ornge,183803,2963617,ALUM ROCK,,0,9022,100166,0,0
Ornge,178602,2993028,ALUM ROCK,,0,9222,100166,0,0
Ornge,178603,2993706,ALUM ROCK,,0,9222,100166,0,0
Ornge,1,2960449,ALUM ROCK,,0,9021,100166,0,0
Ornge,1,2960448,ALUM ROCK,,0,9022,100166,0,0
Ornge,210602,2957959,ALUM ROCK,,0,9023,100166,0,0
Ornge,183803,2963618,ALUM ROCK,,0,9023,100166,0,0
Ornge,178602,2993029,ALUM ROCK,,0,9223,100166,0,0
Ornge,178603,2993707,ALUM ROCK,,0,9223,100166,0,0
Ornge,1,2960447,ALUM ROCK,,0,9023,100166,0,0
Ornge,210602,2957960,ALUM ROCK,,0,9024,100166,0,0
Ornge,183803,2963619,ALUM ROCK,,0,9024,100166,0,0
Ornge,178602,2993030,ALUM ROCK,,0,9224,100166,0,0
Ornge,178603,2993708,ALUM ROCK,,0,9224,100166,0,0
Ornge,1,2960446,ALUM ROCK,,0,9024,100166,0,0
Ornge,1,2960445,ALUM ROCK,,0,9025,100166,0,0
Ornge,210602,2957961,ALUM ROCK,,0,9020,100166,0,0
Ornge,183803,2963620,ALUM ROCK,,0,9020,100166,0,0
Ornge,178602,2993031,ALUM ROCK,,0,9220,100166,0,0
Ornge,178603,2993709,ALUM ROCK,,0,9220,100166,0,0
Ornge,1,2960444,ALUM ROCK,,0,9026,100166,0,0
Ornge,210602,2957962,ALUM ROCK,,0,9021,100166,0,0
Ornge,183803,2963621,ALUM ROCK,,0,9021,100166,0,0
Ornge,178602,2993032,ALUM ROCK,,0,9221,100166,0,0
Ornge,178603,2993710,ALUM ROCK,,0,9221,100166,0,0
Ornge,1,2960443,ALUM ROCK,,0,9027,100166,0,0
Ornge,1,2960442,ALUM ROCK,,0,9020,100166,0,0
Ornge,210602,2957963,ALUM ROCK,,0,9022,100166,0,0
Ornge,183803,2963622,ALUM ROCK,,0,9022,100166,0,0
Ornge,178602,2993033,ALUM ROCK,,0,9222,100166,0,0
Ornge,178603,2993711,ALUM ROCK,,0,9222,100166,0,0
Ornge,1,2960441,ALUM ROCK,,0,9021,100166,0,0
Ornge,210602,2957964,ALUM ROCK,,0,9023,100166,0,0
Ornge,183803,2963623,ALUM ROCK,,0,9023,100166,0,0
Ornge,178602,2993034,ALUM ROCK,,0,9223,100166,0,0
Ornge,178603,2993712,ALUM ROCK,,0,9223,100166,0,0
Ornge,1,2960440,ALUM ROCK,,0,9022,100166,0,0
Ornge,1,2960439,ALUM ROCK,,0,9023,100166,0,0
Ornge,210602,2957965,ALUM ROCK,,0,9024,100166,0,0
Ornge,183803,2963624,ALUM ROCK,,0,9024,100166,0,0
Ornge,178602,2993035,ALUM ROCK,,0,9224,100166,0,0
Ornge,178603,2993713,ALUM ROCK,,0,9224,100166,0,0
Ornge,1,2960438,ALUM ROCK,,0,9024,100166,0,0
Ornge,210602,2957966,ALUM ROCK,,0,9020,100166,0,0
Ornge,183803,2963625,ALUM ROCK,,0,9020,100166,0,0
Ornge,178602,2993036,ALUM ROCK,,0,9220,100166,0,0
Ornge,178603,2993714,ALUM ROCK,,0,9220,100166,0,0
Ornge,1,2960437,ALUM ROCK,,0,9025,100166,0,0
Ornge,1,2960436,ALUM ROCK,,0,9026,100166,0,0
Ornge,210602,2957967,ALUM ROCK,,0,9021,100166,0,0
Ornge,183803,2963626,ALUM ROCK,,0,9021,100166,0,0
Ornge,178602,2993037,ALUM ROCK,,0,9221,100166,0,0
Ornge,178603,2993715,ALUM ROCK,,0,9221,100166,0,0
Ornge,1,2960435,ALUM ROCK,,0,9020,100166,0,0
Ornge,210602,2957968,ALUM ROCK,,0,9022,100166,0,0
Ornge,183803,2963627,ALUM ROCK,,0,9022,100166,0,0
Ornge,178602,2993038,ALUM ROCK,,0,9222,100166,0,0
Ornge,178603,2993716,ALUM ROCK,,0,9222,100166,0,0
Ornge,1,2960434,ALUM ROCK,,0,9021,100166,0,0
Ornge,210602,2957969,ALUM ROCK,,0,9023,100166,0,0
Ornge,183803,2963628,ALUM ROCK,,0,9023,100166,0,0
Ornge,178602,2993039,ALUM ROCK,,0,9223,100166,0,0
Ornge,178603,2993717,ALUM ROCK,,0,9223,100166,0,0
Ornge,1,2960433,ALUM ROCK,,0,9022,100166,0,0
Ornge,210602,2963460,ALUM ROCK,,0,9024,100166,0,0
Ornge,183803,2963634,ALUM ROCK,,0,9024,100166,0,0
Ornge,178602,2993044,ALUM ROCK,,0,9224,100166,0,0
Ornge,178603,2993722,ALUM ROCK,,0,9224,100166,0,0
Ornge,1,2960432,ALUM ROCK,,0,9024,100166,0,0
Ornge,210602,2963461,ALUM ROCK,,0,9020,100166,0,0
Ornge,183803,2963635,ALUM ROCK,,0,9020,100166,0,0
Ornge,178602,2993045,ALUM ROCK,,0,9220,100166,0,0
Ornge,178603,2993723,ALUM ROCK,,0,9220,100166,0,0
Ornge,1,2960431,ALUM ROCK,,0,9025,100166,0,0
Ornge,210602,2963462,ALUM ROCK,,0,9021,100166,0,0
Ornge,183803,2963636,ALUM ROCK,,0,9021,100166,0,0
Ornge,178602,2993046,ALUM ROCK,,0,9221,100166,0,0
Ornge,178603,2993724,ALUM ROCK,,0,9221,100166,0,0
Ornge,1,2960430,ALUM ROCK,,0,9026,100166,0,0
Ornge,210602,2963463,ALUM ROCK,,0,9022,100166,0,0
Ornge,183803,2963637,ALUM ROCK,,0,9022,100166,0,0
Ornge,178602,2993047,ALUM ROCK,,0,9222,100166,0,0
Ornge,178603,2993725,ALUM ROCK,,0,9222,100166,0,0
Ornge,1,2960429,ALUM ROCK,,0,9021,100166,0,0
Ornge,210602,2963464,ALUM ROCK,,0,9023,100166,0,0
Ornge,183803,2963638,ALUM ROCK,,0,9023,100166,0,0
Ornge,178602,2993048,ALUM ROCK,,0,9223,100166,0,0
Ornge,178603,2993726,ALUM ROCK,,0,9223,100166,0,0
Ornge,1,2960428,ALUM ROCK,,0,9022,100166,0,0
Ornge,1,2960427,ALUM ROCK,,0,9024,100166,0,0
Ornge,210602,2963466,ALUM ROCK,,0,9003,100165,0,0
Ornge,178602,2995235,ALUM ROCK,,0,9232,100165,0,0
Ornge,1,2960899,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,1,2960525,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,210602,2963459,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,183803,2963672,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,178602,2993079,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,178603,2993756,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,1,2960524,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,210602,2958000,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,183803,2963669,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,178602,2993078,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,178603,2993755,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,1,2960523,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,210602,2957972,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,183803,2963641,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,178602,2993050,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,178603,2993727,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,1,2960522,MOUNTAIN VIEW,,1,9025,100173,0,0
Ornge,1,2960521,MOUNTAIN VIEW,,1,9026,100173,0,0
Ornge,210602,2957973,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,183803,2963642,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,178602,2993051,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,178603,2993728,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,1,2960520,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,210602,2957974,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,183803,2963643,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,178602,2993052,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,178603,2993729,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,1,2960519,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,1,2960518,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,210602,2957975,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,183803,2963644,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,178602,2993053,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,178603,2993730,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,1,2960517,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,210602,2957976,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,183803,2963645,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,178602,2993054,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,178603,2993731,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,1,2960516,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,1,2960515,MOUNTAIN VIEW,,1,9025,100173,0,0
Ornge,210602,2957977,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,183803,2963646,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,178602,2993055,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,178603,2993732,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,1,2960514,MOUNTAIN VIEW,,1,9026,100173,0,0
Ornge,210602,2957978,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,183803,2963647,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,178602,2993056,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,178603,2993733,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,1,2960513,MOUNTAIN VIEW,,1,9027,100173,0,0
Ornge,1,2960512,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,210602,2957979,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,183803,2963648,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,178602,2993057,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,178603,2993734,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,1,2960511,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,210602,2957980,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,183803,2963649,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,178602,2993058,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,178603,2993735,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,1,2960510,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,1,2960509,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,210602,2957981,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,183803,2963650,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,178602,2993059,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,178603,2993736,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,1,2960508,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,210602,2957982,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,183803,2963651,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,178602,2993060,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,178603,2993737,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,1,2960507,MOUNTAIN VIEW,,1,9025,100173,0,0
Ornge,1,2960506,MOUNTAIN VIEW,,1,9026,100173,0,0
Ornge,210602,2957983,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,183803,2963652,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,178602,2993061,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,178603,2993738,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,1,2960505,MOUNTAIN VIEW,,1,9027,100173,0,0
Ornge,210602,2957984,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,183803,2963653,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,178602,2993062,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,178603,2993739,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,1,2960504,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,1,2960503,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,210602,2957985,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,183803,2963654,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,178602,2993063,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,178603,2993740,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,1,2960502,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,210602,2957986,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,183803,2963655,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,178602,2993064,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,178603,2993741,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,1,2960501,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,1,2960500,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,210602,2957987,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,183803,2963656,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,178602,2993065,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,178603,2993742,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,1,2960499,MOUNTAIN VIEW,,1,9025,100173,0,0
Ornge,210602,2957988,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,183803,2963657,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,178602,2993066,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,178603,2993743,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,1,2960498,MOUNTAIN VIEW,,1,9026,100173,0,0
Ornge,1,2960497,MOUNTAIN VIEW,,1,9027,100173,0,0
Ornge,210602,2957989,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,183803,2963658,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,178602,2993067,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,178603,2993744,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,1,2960496,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,210602,2957990,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,183803,2963659,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,178602,2993068,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,178603,2993745,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,1,2960495,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,1,2960494,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,210602,2957991,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,183803,2963660,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,178602,2993069,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,178603,2993746,MOUNTAIN VIEW,,1,9223,100173,0,0
Ornge,1,2960493,MOUNTAIN VIEW,,1,9023,100173,0,0
Ornge,210602,2957992,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,183803,2963661,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,178602,2993070,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,178603,2993747,MOUNTAIN VIEW,,1,9224,100173,0,0
Ornge,1,2960492,MOUNTAIN VIEW,,1,9024,100173,0,0
Ornge,1,2960491,MOUNTAIN VIEW,,1,9025,100173,0,0
Ornge,210602,2957993,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,183803,2963662,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,178602,2993071,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,178603,2993748,MOUNTAIN VIEW,,1,9220,100173,0,0
Ornge,1,2960490,MOUNTAIN VIEW,,1,9026,100173,0,0
Ornge,210602,2957994,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,183803,2963663,MOUNTAIN VIEW,,1,9021,100173,0,0
Ornge,178602,2993072,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,178603,2993749,MOUNTAIN VIEW,,1,9221,100173,0,0
Ornge,1,2960489,MOUNTAIN VIEW,,1,9027,100173,0,0
Ornge,1,2960488,MOUNTAIN VIEW,,1,9020,100173,0,0
Ornge,210602,2957995,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,183803,2963664,MOUNTAIN VIEW,,1,9022,100173,0,0
Ornge,178602,2993073,MOUNTAIN VIEW,,1,9222,100173,0,0
Ornge,178603,2993750,MOUNTAIN VIEW,,1,9222,100173,0,0
